DRGVER,DRG,DRG_Explained,MDC,MedSurg_flag,MDC_Explained
33,659,659: KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,11,P,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,660,660: KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,11,P,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,661,661: KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,11,P,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,662,662: MINOR BLADDER PROCEDURES W MCC,11,P,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,663,663: MINOR BLADDER PROCEDURES W CC,11,P,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,664,664: MINOR BLADDER PROCEDURES W/O CC/MCC,11,P,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,665,665: PROSTATECTOMY W MCC,11,P,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,666,666: PROSTATECTOMY W CC,11,P,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,667,667: PROSTATECTOMY W/O CC/MCC,11,P,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,668,668: TRANSURETHRAL PROCEDURES W MCC,11,P,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,669,669: TRANSURETHRAL PROCEDURES W CC,11,P,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,670,670: TRANSURETHRAL PROCEDURES W/O CC/MCC,11,P,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,671,671: URETHRAL PROCEDURES W CC/MCC,11,P,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,672,672: URETHRAL PROCEDURES W/O CC/MCC,11,P,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,673,673: OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,11,P,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,674,674: OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,11,P,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,675,675: OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,11,P,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,682,682: RENAL FAILURE W MCC,11,M,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,683,683: RENAL FAILURE W CC,11,M,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,684,684: RENAL FAILURE W/O CC/MCC,11,M,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,685,685: ADMIT FOR RENAL DIALYSIS,11,M,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,686,686: KIDNEY & URINARY TRACT NEOPLASMS W MCC,11,M,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,687,687: KIDNEY & URINARY TRACT NEOPLASMS W CC,11,M,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,688,688: KIDNEY & URINARY TRACT NEOPLASMS W/O CC/MCC,11,M,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,689,689: KIDNEY & URINARY TRACT INFECTIONS W MCC,11,M,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,690,690: KIDNEY & URINARY TRACT INFECTIONS W/O MCC,11,M,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,691,691: URINARY STONES W ESW LITHOTRIPSY W CC/MCC,11,M,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,692,692: URINARY STONES W ESW LITHOTRIPSY W/O CC/MCC,11,M,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,693,693: URINARY STONES W/O ESW LITHOTRIPSY W MCC,11,M,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,694,694: URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,11,M,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,695,695: KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,11,M,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,696,696: KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,11,M,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,697,697: URETHRAL STRICTURE,11,M,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,698,698: OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,11,M,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,699,699: OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,11,M,11: DISEASES & DISORDERS OF THE KIDNEY & URINARY TRACT
33,700,700: OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,12,M,12: DISEASES & DISORDERS OF THE MALE REPRODUCTIVE SYSTEM
33,707,707: MAJOR MALE PELVIC PROCEDURES W CC/MCC,12,P,12: DISEASES & DISORDERS OF THE MALE REPRODUCTIVE SYSTEM
33,708,708: MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,12,P,12: DISEASES & DISORDERS OF THE MALE REPRODUCTIVE SYSTEM
33,709,709: PENIS PROCEDURES W CC/MCC,12,P,12: DISEASES & DISORDERS OF THE MALE REPRODUCTIVE SYSTEM
33,710,710: PENIS PROCEDURES W/O CC/MCC,12,P,12: DISEASES & DISORDERS OF THE MALE REPRODUCTIVE SYSTEM
33,711,711: TESTES PROCEDURES W CC/MCC,12,P,12: DISEASES & DISORDERS OF THE MALE REPRODUCTIVE SYSTEM
33,712,712: TESTES PROCEDURES W/O CC/MCC,12,P,12: DISEASES & DISORDERS OF THE MALE REPRODUCTIVE SYSTEM
33,713,713: TRANSURETHRAL PROSTATECTOMY W CC/MCC,12,P,12: DISEASES & DISORDERS OF THE MALE REPRODUCTIVE SYSTEM
33,714,714: TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,12,P,12: DISEASES & DISORDERS OF THE MALE REPRODUCTIVE SYSTEM
33,715,715: OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W CC/MCC,12,P,12: DISEASES & DISORDERS OF THE MALE REPRODUCTIVE SYSTEM
33,716,716: OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W/O CC/MCC,12,P,12: DISEASES & DISORDERS OF THE MALE REPRODUCTIVE SYSTEM
33,717,717: OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,12,P,12: DISEASES & DISORDERS OF THE MALE REPRODUCTIVE SYSTEM
33,718,718: OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W/O CC/MCC,12,P,12: DISEASES & DISORDERS OF THE MALE REPRODUCTIVE SYSTEM
33,722,"722: MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC",12,M,12: DISEASES & DISORDERS OF THE MALE REPRODUCTIVE SYSTEM
33,723,"723: MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC",12,M,12: DISEASES & DISORDERS OF THE MALE REPRODUCTIVE SYSTEM
33,724,"724: MALIGNANCY, MALE REPRODUCTIVE SYSTEM W/O CC/MCC",12,M,12: DISEASES & DISORDERS OF THE MALE REPRODUCTIVE SYSTEM
33,725,725: BENIGN PROSTATIC HYPERTROPHY W MCC,12,M,12: DISEASES & DISORDERS OF THE MALE REPRODUCTIVE SYSTEM
33,726,726: BENIGN PROSTATIC HYPERTROPHY W/O MCC,12,M,12: DISEASES & DISORDERS OF THE MALE REPRODUCTIVE SYSTEM
33,727,727: INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,12,M,12: DISEASES & DISORDERS OF THE MALE REPRODUCTIVE SYSTEM
33,728,728: INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,12,M,12: DISEASES & DISORDERS OF THE MALE REPRODUCTIVE SYSTEM
33,729,729: OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC,12,M,12: DISEASES & DISORDERS OF THE MALE REPRODUCTIVE SYSTEM
33,730,730: OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W/O CC/MCC,13,M,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,734,"734: PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC",13,P,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,735,"735: PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC",13,P,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,736,736: UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC,13,P,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,737,737: UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,13,P,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,738,738: UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MCC,13,P,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,739,"739: UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W MCC",13,P,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,740,"740: UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC",13,P,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,741,"741: UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC",13,P,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,742,742: UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,13,P,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,743,743: UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,13,P,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,744,"744: D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC",13,P,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,745,"745: D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC",13,P,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,746,"746: VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC",13,P,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,747,"747: VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC",13,P,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,748,748: FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,13,P,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,749,749: OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,13,P,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,750,750: OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,13,P,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,754,"754: MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC",13,M,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,755,"755: MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC",13,M,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,756,"756: MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",13,M,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,757,"757: INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC",13,M,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,758,"758: INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC",13,M,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,759,"759: INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",13,M,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,760,760: MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,13,M,13: DISEASES & DISORDERS OF THE FEMALE REPRODUCTIVE SYSTEM
33,761,761: MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC,14,M,"14: PREGNANCY, CHILDBIRTH & THE PUERPERIUM"
33,765,765: CESAREAN SECTION W CC/MCC,14,P,"14: PREGNANCY, CHILDBIRTH & THE PUERPERIUM"
33,766,766: CESAREAN SECTION W/O CC/MCC,14,P,"14: PREGNANCY, CHILDBIRTH & THE PUERPERIUM"
33,767,767: VAGINAL DELIVERY W STERILIZATION &/OR D&C,14,P,"14: PREGNANCY, CHILDBIRTH & THE PUERPERIUM"
33,768,768: VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C,14,P,"14: PREGNANCY, CHILDBIRTH & THE PUERPERIUM"
33,769,769: POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,14,P,"14: PREGNANCY, CHILDBIRTH & THE PUERPERIUM"
33,770,"770: ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY",14,P,"14: PREGNANCY, CHILDBIRTH & THE PUERPERIUM"
33,774,774: VAGINAL DELIVERY W COMPLICATING DIAGNOSES,14,M,"14: PREGNANCY, CHILDBIRTH & THE PUERPERIUM"
33,775,775: VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,14,M,"14: PREGNANCY, CHILDBIRTH & THE PUERPERIUM"
33,776,776: POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,14,M,"14: PREGNANCY, CHILDBIRTH & THE PUERPERIUM"
33,777,777: ECTOPIC PREGNANCY,14,M,"14: PREGNANCY, CHILDBIRTH & THE PUERPERIUM"
33,778,778: THREATENED ABORTION,14,M,"14: PREGNANCY, CHILDBIRTH & THE PUERPERIUM"
33,779,779: ABORTION W/O D&C,14,M,"14: PREGNANCY, CHILDBIRTH & THE PUERPERIUM"
33,780,780: FALSE LABOR,14,M,"14: PREGNANCY, CHILDBIRTH & THE PUERPERIUM"
33,781,781: OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,14,M,"14: PREGNANCY, CHILDBIRTH & THE PUERPERIUM"
33,782,782: OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,15,M,15: NEWBORNS & OTHER NEONATES WITH CONDTN ORIG IN PERINATAL PERIOD
33,789,"789: NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY",15,M,15: NEWBORNS & OTHER NEONATES WITH CONDTN ORIG IN PERINATAL PERIOD
33,790,"790: EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE",15,M,15: NEWBORNS & OTHER NEONATES WITH CONDTN ORIG IN PERINATAL PERIOD
33,791,791: PREMATURITY W MAJOR PROBLEMS,15,M,15: NEWBORNS & OTHER NEONATES WITH CONDTN ORIG IN PERINATAL PERIOD
33,792,792: PREMATURITY W/O MAJOR PROBLEMS,15,M,15: NEWBORNS & OTHER NEONATES WITH CONDTN ORIG IN PERINATAL PERIOD
33,793,793: FULL TERM NEONATE W MAJOR PROBLEMS,15,M,15: NEWBORNS & OTHER NEONATES WITH CONDTN ORIG IN PERINATAL PERIOD
33,794,794: NEONATE W OTHER SIGNIFICANT PROBLEMS,15,M,15: NEWBORNS & OTHER NEONATES WITH CONDTN ORIG IN PERINATAL PERIOD
33,795,795: NORMAL NEWBORN,16,M,"16: DISEASES & DISORDERS OF BLOOD, BLOOD FORMING ORGANS, IMMUNOLOG DISORD"
33,799,799: SPLENECTOMY W MCC,16,P,"16: DISEASES & DISORDERS OF BLOOD, BLOOD FORMING ORGANS, IMMUNOLOG DISORD"
33,800,800: SPLENECTOMY W CC,16,P,"16: DISEASES & DISORDERS OF BLOOD, BLOOD FORMING ORGANS, IMMUNOLOG DISORD"
33,801,801: SPLENECTOMY W/O CC/MCC,16,P,"16: DISEASES & DISORDERS OF BLOOD, BLOOD FORMING ORGANS, IMMUNOLOG DISORD"
33,802,802: OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC,16,P,"16: DISEASES & DISORDERS OF BLOOD, BLOOD FORMING ORGANS, IMMUNOLOG DISORD"
33,803,803: OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC,16,P,"16: DISEASES & DISORDERS OF BLOOD, BLOOD FORMING ORGANS, IMMUNOLOG DISORD"
33,804,804: OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC,16,P,"16: DISEASES & DISORDERS OF BLOOD, BLOOD FORMING ORGANS, IMMUNOLOG DISORD"
33,808,808: MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,16,M,"16: DISEASES & DISORDERS OF BLOOD, BLOOD FORMING ORGANS, IMMUNOLOG DISORD"
33,809,809: MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,16,M,"16: DISEASES & DISORDERS OF BLOOD, BLOOD FORMING ORGANS, IMMUNOLOG DISORD"
33,810,810: MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,16,M,"16: DISEASES & DISORDERS OF BLOOD, BLOOD FORMING ORGANS, IMMUNOLOG DISORD"
33,811,811: RED BLOOD CELL DISORDERS W MCC,16,M,"16: DISEASES & DISORDERS OF BLOOD, BLOOD FORMING ORGANS, IMMUNOLOG DISORD"
33,812,812: RED BLOOD CELL DISORDERS W/O MCC,16,M,"16: DISEASES & DISORDERS OF BLOOD, BLOOD FORMING ORGANS, IMMUNOLOG DISORD"
33,813,813: COAGULATION DISORDERS,16,M,"16: DISEASES & DISORDERS OF BLOOD, BLOOD FORMING ORGANS, IMMUNOLOG DISORD"
33,814,814: RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,16,M,"16: DISEASES & DISORDERS OF BLOOD, BLOOD FORMING ORGANS, IMMUNOLOG DISORD"
33,815,815: RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,16,M,"16: DISEASES & DISORDERS OF BLOOD, BLOOD FORMING ORGANS, IMMUNOLOG DISORD"
33,816,816: RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,17,M,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,820,820: LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,17,P,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,821,821: LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,17,P,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,822,822: LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,17,P,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,823,823: LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W MCC,17,P,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,824,824: LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W CC,17,P,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,825,825: LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W/O CC/MCC,17,P,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,826,826: MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,17,P,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,827,827: MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,17,P,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,828,828: MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,17,P,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,829,829: MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W CC/MCC,17,P,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,830,830: MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W/O CC/MCC,17,P,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,834,834: ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,17,M,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,835,835: ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,17,M,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,836,836: ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC,17,M,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,837,837: CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,17,M,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,838,838: CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,17,M,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,839,839: CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,17,M,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,840,840: LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,17,M,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,841,841: LYMPHOMA & NON-ACUTE LEUKEMIA W CC,17,M,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,842,842: LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,17,M,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,843,843: OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,17,M,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,844,844: OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,17,M,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,845,845: OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC,17,M,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,846,846: CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,17,M,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,847,847: CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,17,M,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,848,848: CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC,17,M,"17: MYELOPROLIFERATIVE DISEASES & DISORDERS, POORLY DIFFERENTIATED NEOPLASM"
33,849,849: RADIOTHERAPY,18,M,"18: INFECTIOUS & PARASITIC DISEASES, SYSTEMIC OR UNSPECIFIED SITES"
33,853,853: INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,18,P,"18: INFECTIOUS & PARASITIC DISEASES, SYSTEMIC OR UNSPECIFIED SITES"
33,854,854: INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,18,P,"18: INFECTIOUS & PARASITIC DISEASES, SYSTEMIC OR UNSPECIFIED SITES"
33,855,855: INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W/O CC/MCC,18,P,"18: INFECTIOUS & PARASITIC DISEASES, SYSTEMIC OR UNSPECIFIED SITES"
33,856,856: POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,18,P,"18: INFECTIOUS & PARASITIC DISEASES, SYSTEMIC OR UNSPECIFIED SITES"
33,857,857: POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,18,P,"18: INFECTIOUS & PARASITIC DISEASES, SYSTEMIC OR UNSPECIFIED SITES"
33,858,858: POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,18,P,"18: INFECTIOUS & PARASITIC DISEASES, SYSTEMIC OR UNSPECIFIED SITES"
33,862,862: POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,18,M,"18: INFECTIOUS & PARASITIC DISEASES, SYSTEMIC OR UNSPECIFIED SITES"
33,863,863: POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,18,M,"18: INFECTIOUS & PARASITIC DISEASES, SYSTEMIC OR UNSPECIFIED SITES"
33,864,864: FEVER,18,M,"18: INFECTIOUS & PARASITIC DISEASES, SYSTEMIC OR UNSPECIFIED SITES"
33,865,865: VIRAL ILLNESS W MCC,18,M,"18: INFECTIOUS & PARASITIC DISEASES, SYSTEMIC OR UNSPECIFIED SITES"
33,866,866: VIRAL ILLNESS W/O MCC,18,M,"18: INFECTIOUS & PARASITIC DISEASES, SYSTEMIC OR UNSPECIFIED SITES"
33,867,867: OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,18,M,"18: INFECTIOUS & PARASITIC DISEASES, SYSTEMIC OR UNSPECIFIED SITES"
33,868,868: OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,18,M,"18: INFECTIOUS & PARASITIC DISEASES, SYSTEMIC OR UNSPECIFIED SITES"
33,869,869: OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC,18,M,"18: INFECTIOUS & PARASITIC DISEASES, SYSTEMIC OR UNSPECIFIED SITES"
33,870,870: SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,18,M,"18: INFECTIOUS & PARASITIC DISEASES, SYSTEMIC OR UNSPECIFIED SITES"
33,871,871: SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,18,M,"18: INFECTIOUS & PARASITIC DISEASES, SYSTEMIC OR UNSPECIFIED SITES"
